video_id,comment
HuDhsrhD5xM,My dad just exchanged it for a vivo t4 8/256
eMS2U2w825g,They finally have a affordable super amoled phone.
eMS2U2w825g,Love this phone just got me one in may this year 2024 and im coming from iphone i was just tired of iphones and they always break with me way too sensitive 😂💅🏽💯
eMS2U2w825g,"They have removed everything 
from the box might as well sell the phone without the box
We'll just straight go to the factory just to pick it up😅"
eMS2U2w825g,I love this phone 😊 I got mine in a blue
eMS2U2w825g,me watching using a galaxy a15 the same exact colour
eMS2U2w825g,"They made the box so thin like for what now theres no adaptor, case or tempered glass not even the anti scratch screen protector that is supposed to be already stuck on the phone"
eMS2U2w825g,Just ditched an iPhone 11 for one of these ❤
eMS2U2w825g,"I bought a xioami phone it came with a case cover, a glass protector, a charger, stickers and chord. Samsung and apple have people hooked to think just get a phone. Pretty soon the sheep are going to be convinced to buy a battery and screen after you buy the phone."
eMS2U2w825g,If this was the final phone without 5g network.... you bet i will buy it... but for now i have the  A24..
eMS2U2w825g,"By the way, a funny thing is, if you hold the flashlight on with your finger, the lid will start to shine.😁"
eMS2U2w825g,Price
eMS2U2w825g,Decent phone. Got one yesterday.
eMS2U2w825g,Is it plastic?no charger?looks pretty phone and nőt too big which I prefer 😊
eMS2U2w825g,Great phone
eMS2U2w825g,Which is better the a15 4g with 8gb ram or the 14 5g?
eMS2U2w825g,Dream phoen 😢😊
eMS2U2w825g,My phone A15 ❤
eMS2U2w825g,I am getting a Samsung A15 in black 😊
eMS2U2w825g,Bhi india ma iska kya pric ha
eMS2U2w825g,Que especificaciones tiene ?
eMS2U2w825g,Do it have 4G+ carrier aggregation or not?
eMS2U2w825g,"Soon i bet they will sell the camera and battery seperatly 

Edit:
but the phone is great tho
And i got a charger brick (luckly)"
eMS2U2w825g,Yess 😅🎉❤
eMS2U2w825g,No adapter what?
eMS2U2w825g,They have this at boost for 40 online but in person 180 still affordable tbh at metropcs they hsve it for 240 its discount at 50 percent its 256
eMS2U2w825g,Is how much
eMS2U2w825g,perfect..
eMS2U2w825g,amoled screen?
eMS2U2w825g,In my mobile A15 imie code is not showing by +#06#
eMS2U2w825g,Je n'ai pas de connexion 4GLTE ça monte tout simplement 4G ou H+ quelqu'un peut m'aider avec ça
eMS2U2w825g,Can I get that   a15❤❤❤😂😂c
eMS2U2w825g,I use this phone and its great
eMS2U2w825g,I am getting a samsung A15 in black
eMS2U2w825g,❤🎉😂
eMS2U2w825g,hp skrang cheger nya sma henset tdk di ksih lgi udh pelit pabrik tlp
eMS2U2w825g,🙏
eMS2U2w825g,I have my phone
eMS2U2w825g,🥹👍😊🥹😌🤜😬👀
eMS2U2w825g,😮
eMS2U2w825g,Péssimo aparelho!!
eMS2U2w825g,Those bezels are ugly
eMS2U2w825g,Great phone
qqnoDJcBJVk,"Been an iphone 6s user for 7 years, and last week im switching to samsung a15 5g, pretty much having a good time now, i will never go back to overpriced iphone again 😂"
qqnoDJcBJVk,Very satisfied with this phone. The A15 checks ✅ the boxes for my phone needs.
qqnoDJcBJVk,Just got one today. What a useful video you made! Thank you!
qqnoDJcBJVk,"Wonderful, thanks 4 easy information"
qqnoDJcBJVk,Thank you very much. I needed to make some changes and I have found the solution here.
qqnoDJcBJVk,"Excellent job, thanks for taking the time."
qqnoDJcBJVk,Can this phone use circle to search?
qqnoDJcBJVk,"Very happy with my two-week-old A15. Quite a switch from my 7 year old Blackberry KeyOne. By the way... who you callin' old, ya young whippersnapper!?  😂"
qqnoDJcBJVk,bro put screenshot as a trick lol
qqnoDJcBJVk,Hello please on this phone am I able to change the emojis the ones it has is like for kids . Not the same as my older phone
qqnoDJcBJVk,Excellent video!!!
qqnoDJcBJVk,No screen recording or no screenshot in restricted apps
qqnoDJcBJVk,Happy early birthday mom cause i brought u new Samsung A15 phone
qqnoDJcBJVk,Well done. Lots of good information. Thank you.
qqnoDJcBJVk,Very helpful thank you.
qqnoDJcBJVk,Thank you! There is so much to know!❤
qqnoDJcBJVk,"By accident, all my apps are all on one long page and I can't see my clock on home screen.  How can I get back to normal app pages"
qqnoDJcBJVk,Y photos r not rotating after taking pics
qqnoDJcBJVk,Bagus spesifikasi nya galaxy A15 5G👍
qqnoDJcBJVk,How  do I set icon without frames in Samsung a15   any idea...
qqnoDJcBJVk,thank you for this information!!
qqnoDJcBJVk,Thank you👍
qqnoDJcBJVk,Is there Call recording ?
qqnoDJcBJVk,Does it have always on display?
qqnoDJcBJVk,❤❤❤❤❤❤❤
qqnoDJcBJVk,But there is no screen recording option
qqnoDJcBJVk,"41 degrees in Washington?  Hope you're air conditioned!   very useful tips, thanks"
qqnoDJcBJVk,It's called dual messenger which is available on most android phones
qqnoDJcBJVk,"Be a bit wary of these tips, I did not and my A15 screen began to flicker and dance. I had to reset."
qqnoDJcBJVk,Where is the screen recording in samsung a15 5g????
qqnoDJcBJVk,I'm upset it doesn't have power sharing
qqnoDJcBJVk,Smooth like a butter. Lol
qqnoDJcBJVk,I’m getting this phone on Verizon wireless
qqnoDJcBJVk,Why can't I open widgets
qqnoDJcBJVk,I have  a great  phone  overvall  but  the  camera is very  bad tbh
qqnoDJcBJVk,"The only reason I bought this phone was to play Pokemon Go on a cheap good phone and the game sucks on it, looks bad and I can't get it to stay open on the backgrounds lol..."
qqnoDJcBJVk,is there anyone who's getting auto-touch problem on samsung A15?
qqnoDJcBJVk,Why do these people speak so fast especially when their accent makes them difficult to understand?
qqnoDJcBJVk,had enough of redmis
qqnoDJcBJVk,why not
MP-aGSJJsvk,"I just bought this phone and it's crazy to me that this was a budget phone. I literally ordered it online, added a nice case and had it delivered in about 40 minutes... all for under $200 total. The amount of bang for your buck is pretty crazy and although I'm used to my iPad finger sensor location, I am really liking the feature built into the power button. Also, battery life matters to me and this is an upgrade over my last phone."
MP-aGSJJsvk,"Let’s be honest, for most people this phone checks all the boxes."
MP-aGSJJsvk,I just got this phone. It's a very fast equipped phone when your on the go and in a fast pace environment. Like the fingerprint unlock feature is on point. The swiping on point too
MP-aGSJJsvk,Got mine for $128 out the door from T-Mobile today. I have an iPhone 11 and the A15 5G is definitely an upgrade.
MP-aGSJJsvk,A15... Got her today... On my hand the most beautiful creature made by Samsung. Love it. 😊😊
MP-aGSJJsvk,The phone to get for people who want the features that matter the most to most smartphone users without wanting to pay up to $1000 more for any of the S24 models. I'd buy it.
MP-aGSJJsvk,"GSMARENA was my go to before the YouTube review era!!
Good to see you guys!!
Subbed!!"
MP-aGSJJsvk,"Great review! I have upgraded my Samsung A12 on this because it has 5G. Man, Samsung is very durable. My A12 is still good after 3 years of use. You can never go wrong with Samsung!"
MP-aGSJJsvk,I have been using it for 2 months. It's enough for most people.
MP-aGSJJsvk,"Most people using phones at this price range won't be needing the 5G speed, I appreciate the option thou, but getting the cheaper 4G model is probably the wiser choice."
MP-aGSJJsvk,A15 is basically A24 in disguise
MP-aGSJJsvk,I got one a month ago and it is the best bang for your buck. The display is 🔥
MP-aGSJJsvk,"I switched from S21 to this phone because of the longer battery, but it ticks all of the boxes I need for a phone. No need spending much and this phone doesnt need a cover"
MP-aGSJJsvk,In video speaker test like the old days! Classic 😊
MP-aGSJJsvk,I got this phone free when changing service and went from an A53 5G to this. I know the A53 has better specs but with day to day use they seem about the same. I'll probably go back to my A53 just because the camera is better but other than that it would be hard to tell them apart. I think the fingerprint reader is better on the A15 and it has an actual headphone jack so those even things out a little.
MP-aGSJJsvk,"Great review. This A15 5G looks identical to my A25, but I am glad I bought the latter, the extra 50 bucks price difference seems to be worth it."
MP-aGSJJsvk,I bought this phone just for my curiosity and it's pretty good aside from the meh camera quality. I own a Pixel 8 Pro and honestly this phone is pretty good for those on a very strict budget.
MP-aGSJJsvk,"Galaxy A15 my dream phone 😍 cant wait to save money and buy this to play my favourite games, Pree Payyee and Pabjee Mobeel at 8k max settings 500fps wow"
MP-aGSJJsvk,Bought it yesterday and I'm in love with it perfect phone❤❤
MP-aGSJJsvk,"Just got it. Replacement for my overheated s21, its really good for a budget phone"
MP-aGSJJsvk,"I was attacked and robbed recently of my S24 Ultra and Switch OLED and 1800 in cash. Needless to say, I needed to shop for a new phone but was determined to get an OLED screen. I got the A15 LTE for $199 in Canada. What an incredible phone and value. The S24 Ultra is 2 grand in Canada and this phone keeps up nicely and had Android 14 installed. 
Im grateful that Samsung has a cheaper line of phones but also that they are making them so well. 
Everything about this phone is incredible for 2 hundred bucks.
Spring for the 5G model though. I should have thrown in the extra 25. My LTE is a little slow at times."
MP-aGSJJsvk,"A15 User here. I'm super happy with it's recent updates, improving performance and so on."
MP-aGSJJsvk,"Updated comment: Guess the issue at 3:22 verifies Notebookcheck's test of the A15 LTE having better UFS controllers than the 5G version.

Original comment: Any other complaints that aren't based on skill issues?😂
Some website said the 4G version has faster storage speed despite both models being UFS 2.2."
MP-aGSJJsvk,Why is the Samsung A15 4G faster than the A15 5G when I always hear that 5G connectivity phones are faster ?
MP-aGSJJsvk,Dear Samsung please get rid of this dam notch.Bring the punch hole in all of your devices.It is a humble request
MP-aGSJJsvk,"This may be wrong of me to ask here but what about Angie? Like personally, are you guys still keep in touch with her? I know she moved on to start her own channel but she hasn't posted anything in a while. Both here and on her Instagram. I'm just worried about her. So please if you guys have any news, please share. Thank you."
MP-aGSJJsvk,"I just bought the Galaxy A15 a few days ago and so far I like it. It's probably too early to say for sure but so far it's a pretty good phone. I bought the Samsung galaxy A20 around 3 years ago and I loved it! Until the screen pixels crapped out on me after 2 or 3 months. I paid $80 to repair the screen and the new screen crappmonths. after 6 months. I was soon mad!!! 😂😭😠 So,  I'll wait past 6 months to see how this version really works for me. 😅😊"
MP-aGSJJsvk,"A15 5G was released march 2023 herr in Phil. I bought mine march31 2023. .and I am very satisfied for the quality. My friends went crazy when I use this under the rain 🤣🤣🤣 until now nothing change, it seems like brand new when it comes to phone overl all performance."
MP-aGSJJsvk,"It’s good to see Amoled screen on Samsung’s budget phones. However, I think I’m gonna wait for A55 if it has some interesting upgrade too."
MP-aGSJJsvk,"I love Samsung Galaxy A15 5G, I did some tests on it, didn't even break, I even poured water on it, didn't do ANY damage!"
MP-aGSJJsvk,"Watching with my newly purchased Galaxy A15. 
I have both an Iphone and this, but I prefer to use this 🥰"
MP-aGSJJsvk,Yay ive been waiting for this video
MP-aGSJJsvk,"Thanks for this review. I had to buy one 4 days ago, when the screen of my device which i had for almost 4 years gave out. I actually really like it."
MP-aGSJJsvk,Samsung did a good job for thier budget phones.
MP-aGSJJsvk,Just got my Galaxy phone....loving it so far...
MP-aGSJJsvk,Thank you so much Gsmarena
MP-aGSJJsvk,"Some corrections:
The A15 5G uses a different processer than the A15 4G. Both phones have OIS, not EIS, both phones get supported for 4 years OS updates, 5 years for security, and you can change the display colours on both devices,and both phones can take 50 mp photos for more detail which they didnt do in the camera test for some reason."
